c1,c2,c3,c4,c5,err,k1,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k2,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k3,k30,k31,k4,k5,k6,k7,k8,k9,n_real,n_solutions,ok,trial,n_pos
-0.156353746,0.9514148401048774,-0.116017164,-0.53293153,0.8616885420973133,,-0.593440198,-0.32674736,-0.085219607,0.746806947,0.1460086231960002,-0.637053015,0.4318521196035636,0.8975458503748062,-0.08020781,0.02186731,-0.497056005,0.8375988159256522,-0.076451419,0.975588356,0.4660363686108684,0.3901337682072494,0.524255297,0.8590235472934631,-0.480129882,-0.184529615,-0.333607102,0.1102716803364791,0.994523048,0.4198414862529711,0.4824235134647541,0.3273327578359084,0.9506833797739812,0.8227377610231246,-0.446840418,-0.498714916,-0.151564374,7,9,True,6136.0,
-0.712685586,-0.917192659,0.8798607935422913,0.074793649,-0.391640071,,0.266639004,0.6524436784774523,0.0432921666491123,-0.31395453,0.6470788841575499,-0.129039914,0.8164327573336356,0.105289755026642,0.7371608211993426,0.615750417,-0.550346651,-0.686297158,-0.517954401,0.1251052893872288,0.5738360370679896,-0.828860664,-0.720072607,-0.426327437,0.8176827272389056,-0.581276942,0.4603403973907651,-0.176497744,-0.986029816,-0.843424477,-0.941916553,-0.618627588,0.2737908282577237,-0.630351417,-0.940534451,0.1162431613032199,-0.564420213,7,9,True,6137.0,
0.6637657393217289,-0.47565195,0.102666075582511,-0.170048962,0.6161608967047556,,-0.283408817,-0.483804942,0.7748772787324971,0.3306695146950908,-0.937043102,-0.331366536,0.3212911057690419,0.8551142932783988,-0.04405009,-0.20559316,0.9655633069095771,0.7542328599488619,-0.737354257,-0.954066744,-0.536420426,-0.906840543,0.2977310724409849,-0.329734119,-0.754501286,0.4395167880016837,0.6326934260712629,-0.226997922,-0.857365151,-0.594060345,-0.559665032,-0.816414004,-0.322782766,-0.060382497,-0.617354951,-0.9916075,-0.11447356,9,9,True,6138.0,
-0.142099429,0.918164913,0.2155479452195474,0.2820970290783493,0.6121588442150383,,-0.946291131,0.6582612498755287,-0.19188607,-0.83446636,-0.926910284,0.6759805051236514,0.8103031440839796,-0.111724646,0.463741421230289,-0.124640599,0.4726364191367409,-0.43156933,0.4538483998269176,-0.957166589,-0.503440178,0.6765541777776694,0.1728090144098866,0.0149545423389936,0.1819431703076004,0.5215989471242204,-0.691675924,-0.371949359,0.9610128557565464,-0.430490478,-0.960808862,0.1525322555327752,-0.36795436,-0.927297113,-0.983607499,-0.345695283,0.9033255675107394,7,9,True,6139.0,
0.9508103529771036,-0.890237099,-0.731315787,-0.070777353,-0.082572022,,0.8042970590901821,0.1254135122532891,-0.672945854,-0.093466607,-0.208021585,0.6374066392440216,0.8953204609949852,0.3304510918193424,-0.371979445,0.7107681723783297,-0.820100978,0.082847614,-0.505449134,-0.424469905,-0.587619261,0.100438206993358,0.3665078532336641,-0.885305474,0.2491671325640969,0.158815815845013,0.6405024393179106,0.1221665289751463,0.7213272478395467,0.7143636722006264,0.5475641622568514,-0.836167417,0.1497238010865325,-0.409284866,0.235850397073094,-0.261203307,0.3179670253518467,9,9,True,6140.0,
-0.593962882,0.7121660052551486,-0.359517117,-0.091399695,0.8780215520653911,,-0.716171179,-0.201593368,-0.072265473,0.4173327777769979,-0.026193059,-0.701051916,-0.071105465,-0.51580145,0.2815799632757358,0.4134949874661506,-0.969069862,0.6085186030858498,-0.274968342,-0.335264334,0.9306383997126506,0.7276921023546974,-0.672863421,0.1081062886887638,0.9358714173145954,0.9261221256947714,0.2831376081964585,0.528788202,0.9131614369285992,0.098365767,-0.516911836,0.1237314992542271,-0.634286731,-0.222219725,-0.521753942,-0.821636336,-0.564361321,5,9,True,6141.0,
-0.283730416,-0.34417516,-0.582913652,0.7596664041733643,0.4923248900885904,,-0.874090471,-0.734647807,0.802417988,0.1750812871240468,0.6621321146031613,0.7663343360666399,0.014972816952488,-0.391048349,-0.49514061,-0.948292331,-0.601821616,0.6771055339179322,-0.984053635,0.7031064340170317,0.5072666511933583,-0.811301547,0.4043054796985603,0.6241359955882007,-0.13641235,-0.100709176,-0.253073738,-0.473555426,-0.102593829,-0.383264368,0.1807277539994123,-0.385363096,0.196360780384178,-0.894707023,-0.665053694,0.4900892997328232,-0.497158504,9,9,True,6142.0,
0.4826853377737037,-0.735516306,-0.8052687,0.2063982807582913,-0.476679259,,0.2406404752396782,0.1558137717125332,0.5839582902428138,-0.648469346,-0.10644334,-0.764539905,0.255722917,0.1949324721501453,-0.873926683,0.4687562955808504,0.4626589151408535,0.6486661697106344,0.6622827904741002,0.8924546147533823,-0.044891443,0.7194699755976588,0.709724017,0.8168319120273484,-0.525000474,-0.495006568,-0.221383292,0.9131595658004712,0.1996018903697236,0.6364341041927939,0.0593137572331721,-0.281721132,-0.508690587,-0.432741853,0.3995787593795472,0.5217060844947197,0.1919387913507377,3,9,True,6143.0,
-0.078344105,-0.281921636,0.135301509761621,-0.220125178,0.6677999776496182,,-0.41676148,-0.202021124,0.4656386162707875,-0.487105701,-0.847371459,0.950180966,-0.532108255,0.6249379960930819,-0.931087092,0.4681875358952845,-0.315711783,0.6607256355270081,-0.43991557,0.6712244573978592,-0.194971331,-0.633708218,-0.432872363,0.4872115650030375,-0.533305416,-0.444535576,-0.42959457,0.8138975270072195,0.1316946764741731,-0.818428137,-0.933287808,-0.68712516,-0.32875261,-0.811535104,0.0554332645876183,-0.627173746,0.259041190983718,7,9,True,6144.0,
-0.638191987,-0.914117961,-0.688495383,0.8589217949946342,0.9017038046461704,,0.310937440455576,-0.374902297,-0.324360437,-0.044741197,-0.616520562,0.7641403370688642,-0.463699705,0.8533297436702467,0.6927664289410917,-0.334662011,-0.066726531,0.9570131356104068,0.078079569,0.6843958891666211,0.7574447804626625,-0.729988304,0.9673334042471726,-0.353637436,0.8437388169074334,0.8689621028282959,0.7974800580708119,-0.55746456,0.453270497544544,0.5598597532543104,-0.055578239,0.1132828619558226,-0.675330835,0.1557959057032274,0.4222642674876304,0.913479242,0.3819480220734057,9,9,True,6145.0,
0.8529978647622496,0.0271295878959252,0.522505352,-0.250475611,-0.286570591,,0.567925179,-0.521146509,0.069478247,0.9663996423091747,-0.447922879,0.3881732479139144,0.2356320719331917,-0.872353578,0.3355914958230492,-0.637759049,0.2130954217395766,-0.428669709,0.4012737356420093,0.564551752,-0.180209506,-0.536891346,0.7524640991569145,-0.018493968,0.3897865836615874,-0.755780347,-0.642211812,-0.999178712,-0.015609024,-0.974009624,0.2316157291461178,-0.847805186,-0.975126297,0.5821791216928616,0.4028935443763894,0.6347125758822969,-0.461349575,3,9,True,6146.0,
-0.523736213,0.8448358776594489,-0.099001881,0.2546300819529397,0.6749121616343139,,0.0467744154506348,0.3194977421311398,0.7563789797821632,0.629747036,-0.008537411,-0.094149703,-0.296881983,-0.827217332,-0.599636747,0.8935481435506345,0.4724109486877919,0.2724366325921372,0.4355744901955245,-0.675721486,0.6636653649435549,0.138389497509356,0.9162402250620638,-0.089168285,-0.045231699,-0.078670528,0.066588502,-0.753061937,-0.754696355,0.2210097941651319,0.968269494,-0.1964229,0.6053601449912263,0.2431718312808519,-0.04114587,-0.504834519,0.3308523126143217,7,9,True,6147.0,
0.016751814,-0.176405142,0.0247816212168863,-0.41116226,-0.067581873,,0.8473888107721654,-0.405073755,0.5315571731906035,0.7226461127549104,-0.920766027,-0.242766363,-0.105757789,0.3082229956127436,0.1777804901510902,0.8825716500800924,-0.909031367,0.9766364164133136,-0.440268657,-0.3981822,-0.514206209,0.9691324016337846,-0.129708568,0.00484093,0.096623041,0.4497219591448358,-0.328484255,-0.564371859,0.9877201969187256,0.9617664476900916,-0.833736798,-0.655566748,-0.256631475,0.044286314,0.7260510832271843,-0.504306337,-0.526754261,7,9,True,6148.0,
0.9129042542388226,0.6027071820425491,0.051330696,0.4632773955351261,-0.217748799,,0.3053904781815197,-0.578678855,-0.440220955,0.2076754418274604,0.0102838540514911,-0.632305341,0.9670428478942884,-0.991156663,0.6892323669157623,0.4045444918378647,-0.494409772,-0.038603078,0.2577268018134235,0.8823870403338949,0.902283049476902,-0.502342252,0.4278917782055971,0.6392461362678739,-0.250141306,0.6203185168248693,-0.703222627,-0.176566149,-0.577539209,0.4207684099592228,0.1102639848135527,-0.240176169,-0.651705544,-0.97799238,-0.850719508,0.3535827217766232,-0.400403008,7,9,True,6149.0,
0.2187513100672622,-0.8424195,-0.563650462,0.632954428,-0.041959479,,-0.88214408,0.1745190274150556,-0.802266077,-0.13561117,-0.385558585,0.094158957,-0.371123672,-0.66316741,0.7955892806435041,-0.333120949,0.1733415488364116,-0.861608509,0.7839102242228888,-0.536981805,-0.576500187,0.8342028767410317,0.3819383814212487,0.6727150361064256,0.8191660480796381,0.9110822803290756,-0.146793,0.729905556,0.3259701583598406,0.9363700924435308,-0.983274975,-0.293550448,0.4747025372717037,-0.408702607,-0.275829499,-0.950197831,-0.151213521,9,9,True,6150.0,
0.8442602087293958,-0.965866227,-0.155056153,0.8490243727892777,0.7934860892966564,,0.1801921742631029,0.8424395584351902,0.4039951100373424,0.2572823557738868,-0.417772839,-0.804430703,-0.698741611,0.7084991379792092,-0.525901327,-0.051865948,0.7501135222513562,0.1874041697801769,0.6449517583144022,0.412125775,-0.487460493,-0.422536481,-0.383611281,-0.07092987,-0.260395392,0.434335839,0.4285270339588325,0.1130453057017284,0.2328062799602088,-0.135915671,0.3742347821128398,-0.365717751,-0.866241356,-0.037302982,-0.594894669,-0.354783538,0.2981042062197145,5,9,True,6151.0,
0.7812932646073412,0.7239217531026179,0.4297173814751365,0.078083469,-0.366808421,,-0.080299231,0.083882246,0.9046063911498958,0.061938931,-0.236247692,0.8755542798246649,0.064772431,-0.225194493,0.0515585519877195,-0.410533211,0.3840957935645144,-0.297464219,-0.805200598,0.7886440316882419,-0.795630819,-0.272413804,-0.573265492,-0.609251252,-0.060729507,0.9794245744516754,0.3279495861246628,0.9670067660562482,-0.013274663,-0.445797402,-0.761628962,-0.843761842,-0.729445068,-0.976124844,-0.702919833,-0.241655287,-0.448952505,9,9,True,6152.0,
-0.396940897,-0.734585966,-0.235650248,-0.949563003,0.7070506333417144,,0.2566468657936935,0.1888468842990684,0.8937767252382507,-0.07643372,-0.474051391,-0.168375469,-0.851681621,-0.559083664,0.6636562407157034,0.399566846571977,0.4452989726227141,0.7659203999886697,0.4193861361092734,-0.397359129,-0.126037413,-0.666439441,0.4546583259657839,0.2987090643086527,0.5516065993891095,-0.475459683,-0.151422199,-0.951536405,-0.061382403,-0.208163549,0.9004943327912902,0.628775637,-0.851142602,-0.002157506,-0.227618401,-0.292245835,0.1407160349469265,9,9,True,6153.0,
0.2107355812582989,-0.807459919,-0.328323426,-0.877190488,-0.328931206,,-0.293094484,-0.5590023,0.1015442099503167,-0.105224463,-0.136406621,0.9441824396719172,-0.673650229,-0.231784547,0.011973207,-0.540280993,0.1800885289906748,-0.581649544,-0.956579486,-0.96769812,0.5799302581495507,0.5590961376863568,0.8206395239696973,0.5834760538414439,-0.862014204,-0.915947211,0.4372282726669603,0.0137023770406279,-0.857539132,-0.820217319,-0.112669964,0.4510530480372976,-0.815568809,0.5676541010558291,0.8695030672785444,0.656384003,0.3493993438416209,5,9,True,6154.0,
0.873517987,0.4711760247426113,-0.909912594,0.2954257439932792,0.6366738774729281,,-0.832837829,-0.995660061,-0.598558447,-0.067294663,-0.750342939,0.808492299,0.3600493537005627,0.6588189696768465,-0.568810176,0.640129788,0.3883954501249795,-0.32981616,0.2369933686749679,0.7686302345989029,-0.412963975,0.033901238,0.7892750923805569,-0.287012998,-0.753478665,-0.386795236,-0.685281494,-0.14532461,-0.701462178,0.046715374,0.7642559016071879,0.049267854,-0.65833175,-0.16647664,-0.238378991,-0.14429544,0.1132503512102713,5,9,True,6155.0,
-0.764311583,-0.624853598,0.366646471,0.6032043802752916,0.1526645807756312,,0.5042639545844207,0.2819053107819602,0.8505095893586767,-0.389248585,-0.189844156,-0.172824575,-0.336383121,-0.102335047,-0.94651768,0.6857524721468633,0.8232647555325481,0.4178615149307498,-0.734699357,-0.050321848,-0.904085063,0.654072502,-0.419814228,-0.227860218,0.7881748152013923,-0.289978005,-0.761395905,-0.663763772,0.4886369508141341,0.1283767771512161,-0.115042426,-0.196903032,0.6569912615248978,0.2620194369929658,-0.135368597,-0.670521865,0.3359941500352144,5,9,True,6156.0,
0.7738089007478242,-0.350804759,0.7979846886899309,-0.009046178,-0.269212819,,0.5416649458111178,0.5853827266611491,0.5996014311600271,-0.620993738,0.9293967403693646,0.0136274632804425,0.7578437036101109,-0.594440802,-0.166275283,0.9653340319332692,-0.268983786,-0.387896504,-0.265866184,-0.899690926,-0.366444925,-0.972799554,-0.514527668,-0.490550443,0.8069689451286686,0.9234390645310052,0.075475235,-0.842934473,-0.923192298,-0.294224625,-0.640522868,0.2317624366062287,-0.928486901,-0.634190152,-0.395052897,-0.61270127,0.940290189,5,9,True,6157.0,
0.812226297,-0.142329923,-0.926278416,-0.159684406,0.4189664249309777,,0.068845768,0.4306673618616701,0.5654444085762949,0.9169797950541336,-0.248319463,-0.512928887,-0.986597682,0.9024717339796792,-0.626956349,0.3732067063238071,-0.261243395,0.8329288378482107,0.5732941873983584,-0.890708168,-0.11558253,-0.891680246,-0.301923258,0.91662533,0.5828821008588956,0.5572089930241799,0.7917882558033851,-0.34106919,-0.185376577,-0.148140481,0.2582334074297083,-0.290286903,-0.708879212,-0.730317753,0.8566004754956853,-0.448057456,0.6440670449569925,9,9,True,6158.0,
-0.138753428,0.1164890563006708,-0.265037013,0.1016953163579668,0.7123311014916545,,-0.344618971,-0.166864811,-0.890527169,-0.00113636,-0.731454769,0.7533492235721946,-0.353257447,-0.16639279,-0.594066778,-0.973527662,0.3694965243151715,0.073433077,-0.947264101,-0.084797238,0.465320945661662,0.1779319170309623,-0.217743451,-0.131681581,0.1988365919181411,-0.463841587,-0.130059716,-0.599483834,0.7759679115129114,-0.887141476,0.631951015,-0.72302135,0.1685455843028718,-0.802223639,-0.40643316,-0.782979565,-0.504278632,9,9,True,6159.0,
-0.091727259,0.297229838,-0.864513907,0.203762282905628,-0.254124342,,0.7565265148607305,-0.458775048,-0.728741945,0.7078114745607822,-0.439475065,-0.375519626,0.4332336171892836,0.227262998518543,0.1568710228321177,-0.055704389,0.1126213951125407,-0.977748902,0.4000549212444668,0.3233943277175264,-0.081186612,-0.368133383,-0.152626867,0.809346643,0.1046166618901924,0.6278144293357708,0.2860105570611093,0.6866468267987949,-0.933338344,-0.66610247,0.3962013208757806,-0.206888256,0.1350758316977294,-0.479291406,0.5139777009000395,-0.401555142,0.1551797817850908,9,9,True,6160.0,
-0.016379488,0.5358800084874846,-0.957063062,-0.421089454,-0.547330797,,0.5346216697124828,-0.371385515,-0.983323181,-0.424991931,-0.098820689,-0.246991881,-0.304959468,0.043024593,0.6849134553340144,-0.637703552,0.3049187369921995,0.2003828527707747,0.2083382862864673,-0.906282664,0.1791062379767591,-0.627285573,-0.709156455,-0.85769955,0.6687465173909608,-0.296700893,-0.704618964,-0.1740402,-0.641389201,-0.937561941,0.3301882552629083,-0.805709056,0.6512020671541836,-0.341302101,-0.205688054,-0.960851434,0.5572380252978002,9,9,True,6161.0,
-0.819309572,-0.728243437,0.05087074,0.8437709093580485,0.4384992963674801,,0.6320543254540842,-0.431758384,0.5292345472468538,0.7757598034894264,-0.212545054,0.594341731,-0.553080294,0.5300878023041413,-0.073647032,0.8827712792404032,-0.099034785,-0.179620949,0.9629240361291402,0.4547288944348469,-0.826437075,0.6789968799440942,0.1326287472984053,-0.787041446,-0.13988753,-0.165220821,0.9718026381987976,-0.71252296,0.913717833,0.1674042796592321,0.8747830765164295,0.9991895989802644,-0.96101785,0.8084789905702694,0.916945337878054,0.7538950407335867,-0.911470237,9,9,True,6162.0,
0.1751094397401131,-0.310045006,-0.510534819,-0.0119075,-0.708568838,,0.5981704360646249,-0.137351112,0.4900067635524481,-0.35587696,0.8109137904222807,-0.026994077,0.3433568997793839,-0.3196492,-0.294110928,-0.468571358,0.1342001327243887,0.2309511288380377,-0.003866271,-0.776591393,-0.79967734,0.8867680996978664,-0.125054964,-0.48363566,0.2048299828232274,-0.308598793,-0.945484214,-0.552466032,-0.683560571,0.4066932247413093,0.0813317,0.1195023748066828,0.2625271116792138,-0.183011749,0.9174508754823858,0.4675130414179467,0.5874354843224707,7,9,True,6163.0,
-0.485671386,0.5252156280016673,-0.570774564,0.7391146810897844,0.4446404128286514,,-0.996874803,-0.946603785,-0.989459466,-0.296928482,-0.107910734,0.7883375900453196,0.1018266295519296,0.794396821,-0.282307033,-0.373110136,0.7856346581688021,-0.09210738,-0.396200532,-0.159397279,-0.084570446,-0.326511342,-0.698417658,0.7030994104551707,0.6744379985762663,0.1324171120686759,-0.678559727,-0.880357357,-0.964934048,-0.169935563,0.9553334413086304,-0.519308921,-0.30001461,-0.906679716,-0.235684099,0.4123813748017459,-0.206511979,7,9,True,6164.0,
0.353967031,-0.109197073,-0.554104444,0.826292585,-0.38698458,,0.9250363834332568,0.9666803585205764,0.5991491970723648,0.1214363837118863,-0.634075577,-0.842613617,-0.188526799,0.850488441,-0.041248279,-0.269814967,-0.604890264,-0.266956958,-0.147541542,-0.446277757,0.986443407,-0.762924328,-0.722814842,0.8022806593099356,-0.247920093,0.4747390091531334,-0.309385055,0.0204950182133263,0.1820679480770572,0.0350126033595308,0.2180540717786439,0.5811702244546684,0.3251976778198946,-0.481685538,0.1800313137009297,0.0255532918985585,0.3401869917315534,9,9,True,6165.0,
0.5271011840667024,0.9585675965701048,-0.415945659,0.6707011087593124,-0.777373737,,0.5417735011206695,-0.911513623,0.4717476386391519,-0.325440686,-0.095596074,-0.480052308,-0.211033793,-0.388599988,0.085847875,0.9073260444359804,0.4491108201613851,0.3374075529680582,0.1244389451297274,0.3341926409870961,0.036224096,0.6301193356935268,0.1015895607362127,0.096671413,-0.671996799,-0.607527381,-0.779480759,-0.510376049,-0.225471392,-0.622485937,0.3889379740857586,-0.82252922,-0.675052201,0.1978013267455001,0.7600772307042543,0.445057482097821,0.1822100376761533,5,9,True,6166.0,
0.8302205959075843,0.978427075,-0.988745161,-0.531230247,-0.131496181,,-0.226903111,-0.148233006,-0.312914299,0.9672012535860488,0.5099522572627646,-0.737335327,0.1026545833126002,-0.400347748,0.6219468046477497,0.7862515630665148,0.6223607183988742,0.4186139239905349,-0.58754702,-0.232089844,-0.870565939,0.6623285853969287,0.8593559188038729,0.8201293157043756,-0.720463461,0.9242497697683656,0.3292842489992766,0.6426075246799314,-0.567791526,-0.707016,0.143588037,-0.463238512,0.7598913108711813,0.053017791,-0.562702896,-0.555584034,0.169725347,3,9,True,6167.0,
0.8185812455243187,-0.8537182,-0.132124458,0.06678145,0.049712622,,-0.322806412,0.8333882662731869,0.1706409030225226,-0.840544766,-0.433608403,0.1473529396392039,0.4335626546325368,0.3919592390341817,-0.617422335,0.6827324643418198,0.1821601879735288,-0.26705451,0.4465666492765545,-0.931302363,-0.659258218,0.5475187771095293,-0.88962406,-0.376504067,-0.360977108,0.7697566909415992,0.1275624091218592,-0.934618562,-0.832670954,0.6707767996844671,-0.611001601,-0.055989125,-0.735147319,-0.009561554,0.1676717946217736,0.1753060684422416,-0.985836268,5,9,True,6168.0,
0.2734829982904005,0.1941677481406527,-0.294367981,-0.796826133,-0.667041243,,0.5361438770231461,0.5249822189423798,0.5660811912907961,-0.717976286,-0.451807637,-0.857740423,-0.393883696,0.5278284366891759,-0.485975912,-0.179709627,0.4278519831841052,0.0170630102919617,-0.745260762,0.083237207,-0.92318196,-0.264715673,-0.601045931,-0.943394964,0.3712989314689348,0.4527761598064859,0.2922831431980426,0.6638665671744062,0.6252408510704925,-0.204330517,-0.62756215,0.985127039736926,-0.731193704,-0.252142652,-0.652690611,0.7154365781427403,-0.624775868,3,9,True,6169.0,
0.2810677170079589,0.2123299867750931,-0.184377239,0.830410373,0.6382812437131311,,-0.382860112,-0.632995798,0.6406411285633791,-0.963534626,0.3328642332151434,-0.34764441,-0.759441716,0.4133157697248402,-0.75064119,-0.262728777,-0.517876645,-0.103084537,-0.601767651,0.4356827796812226,-0.234288289,-0.98171035,0.5278474370003168,-0.935840543,0.637050156,-0.98594611,-0.604060359,-0.065140187,-0.877308265,0.7748605524045131,0.4446358417998839,0.7781361152275594,0.7743111052707587,0.8874477717785316,0.6323164768843781,0.3788809120298304,-0.831299716,7,9,True,6170.0,
0.399927564729976,0.7128032813334535,0.7435936079284136,0.4189114878429056,-0.288508285,,-0.066094125,0.8074698415601818,-0.02786245,-0.407828976,-0.889529401,0.9711570061194847,-0.777270946,-0.315281811,0.4494579714709137,0.2640952984786038,-0.064768198,0.9962324808602984,0.5296098128556919,0.7288702696704417,0.4420830607290895,-0.387872983,-0.316632171,0.7052229932948384,0.6877022161221586,0.7088886928403295,-0.337873205,0.07117968,0.032127617,0.9224413903481472,-0.17112212,0.7237916874921249,0.5240923413762784,0.4082383135507537,0.8194279318559667,0.8080807804917844,-0.329761263,5,9,True,6171.0,
0.2969487450527639,-0.772958273,0.1587754945159663,-0.621935857,-0.942709512,,0.2860834987513829,0.4171122924117036,0.4284880903506507,-0.648579131,-0.386828947,0.1237385416504501,0.360652711710653,-0.418272864,-0.813888291,-0.19826438,-0.679825228,-0.23092672,0.5714475318095782,-0.651195888,0.218403424228565,0.1296781553222556,-0.819259937,-0.450017796,-0.826150531,-0.127490296,-0.307834458,-0.61964928,-0.366403069,0.4955023561893901,0.323137548820223,-0.608495935,0.7207067097938009,0.6227437117526016,-0.133615976,0.7986011279197016,0.302309840449086,3,9,True,6172.0,
0.0248269938714296,0.3629772799588169,-0.192286039,-0.992728746,-0.231575765,,-0.033794623,0.8753979439504409,0.537422985,0.6019462312143524,-0.9724416,0.1558519333612178,-0.009854491,-0.921425769,0.7006464726272936,-0.491442719,-0.356299134,0.8387924062930812,0.8532222184134417,-0.846172749,0.2800330889956655,-0.810350393,-0.351360556,-0.446049028,0.7926846481119423,0.9462710515856504,-0.029694822,0.5489972063979249,0.504524073,0.7090309262958967,0.090631985,-0.872326084,-0.590974205,-0.779324354,-0.394714836,-0.667916973,0.044159336,9,9,True,6173.0,
0.1667178756364395,0.3297707940591912,-0.485932985,-0.986009603,-0.834322621,,-0.581944629,-0.544689679,-0.732642218,0.2350782888910134,-0.754550788,-0.000336768,0.6152349221444928,-0.86817862,-0.149481458,0.7572736119326833,0.3956152964342228,-0.828341042,-0.317808713,-0.903246669,0.7344279717460789,-0.45294336,0.5179809434759153,-0.002124775,0.8631405661852654,-0.246579494,0.9222861379086948,-0.587412506,-0.384665761,-0.834308185,0.5577982964242434,0.8871904236650638,-0.405287874,-0.643139747,0.1298586084428867,-0.256647728,-0.084064075,5,9,True,6174.0,
0.6592751834642874,-0.88968755,-0.112152935,-0.682526217,-0.014057506,,0.9678531004843492,0.1123023101961027,-0.133686876,0.5517873195466492,0.5353589704372785,0.5757296810349399,-0.002533736,-0.309652696,0.4762131361709074,-0.429444005,-0.068186532,0.9418128144566408,0.026647329,-0.048641807,-0.836442916,-0.916804368,0.9436627941786376,0.560681379,-0.857734416,-0.978181625,-0.179602992,-0.805826408,0.5492018192766683,-0.159251665,-0.843395472,0.705383375,-0.602607954,-0.942850086,0.3590675659439828,-0.487855479,-0.515748095,7,9,True,6175.0,
0.4547661854794538,-0.015181279,-0.266251426,0.1747658227430042,0.4828174271438263,,-0.910565715,-0.434525295,-0.630016761,-0.387043148,0.5664033920847928,-0.841080042,0.174269082594336,-0.18774147,0.3189009246450602,0.3493006558121787,0.095731306,0.3474150636313968,0.2092779407222638,-0.39000558,0.7529477003962768,0.8538610993560094,0.4928339332179887,-0.243788981,-0.786716566,0.05834119,-0.179695364,0.7575851373623381,-0.746607276,-0.019017204,0.6910260773229524,-0.089905536,0.7598103137056409,-0.933924485,0.1772225182906539,0.794528576,-0.800147617,5,9,True,6176.0,
0.4850134674381983,0.1038296517122621,-0.521422186,0.075598226,-0.167976999,,0.6895849814929402,0.336500967153396,-0.819131604,-0.665917389,0.8168677377879874,0.4061213507700167,-0.359689635,-0.122674725,-0.673923666,-0.948037571,0.8535655434967984,-0.514573494,0.6415424734931827,-0.753545421,-0.042979172,0.8655780807054971,-0.709670833,-0.89679781,-0.924999291,-0.130744112,0.5992663889154808,-0.398126706,-0.277027299,0.1513690981010698,0.4031599665286824,-0.662467465,0.1475361880306658,0.9575829145516392,-0.6014076,-0.61816103,-0.108502442,7,9,True,6177.0,
-0.455415359,0.6368664095433498,-0.315692082,-0.939734119,-0.047242406,,-0.666985223,0.6726385098206933,-0.169653187,0.5619268326355664,-0.794475784,0.4936680903692481,0.9172454482659522,-0.442643551,-0.292052552,0.7434891237418602,-0.424236503,0.8811308353185345,-0.775082733,-0.788260301,0.355773325,-0.443050307,0.7141672242852963,-0.398828376,-0.794335166,0.9438713121563596,0.9141641006684904,0.8914464910724145,-0.922464344,-0.6443403,-0.877864433,-0.497486282,0.6738760737974308,-0.174330344,0.6500612612276329,-0.219420083,-0.422571581,5,9,True,6178.0,
-0.174196835,0.002659889,-0.305142678,-0.272690582,-0.824102146,,-0.022871195,0.8053936688432559,-0.053352285,0.1659810860886703,0.6928868956014052,-0.411312307,-0.534275687,-0.342149621,0.6210172493382204,0.1206156569503105,0.1858351027939937,-0.661176406,-0.679727651,-0.624885603,-0.87471736,0.4886634479171876,0.5612958092332683,-0.842658337,0.7117399880759008,0.7087648926464141,0.2346027454988921,0.21571724,-0.0077969,-0.636305904,-0.334891252,0.8480991582904043,-0.823333744,0.5311718206220237,-0.056770668,0.6425059756517921,0.6125161263840986,9,9,True,6179.0,
0.3874371409975548,-0.843971467,0.807324809,-0.138038893,0.1422572270044879,,-0.701364939,-0.533339608,0.8385508888650879,0.9140678768527736,-0.835376966,-0.408991552,0.6029582180735686,-0.354442052,-0.868665932,-0.6444517,-0.117478687,-0.089735021,-0.259078623,-0.093393927,0.4724153233533221,-0.494071982,-0.33922266,0.088422569,-0.761208591,-0.142351335,0.3709366109357783,-0.589164686,0.003894833,-0.058417814,0.632990066,0.9584762228584288,-0.722882528,-0.234276196,-0.462005269,-0.071125615,0.2618154657960829,9,9,True,6180.0,
0.7504549911286138,0.3530198146267866,0.9182879038235736,-0.897065982,0.5974179677848372,,0.6760789309024489,0.4874736831906987,0.9379791267328516,0.8199241271662467,0.7320677761564864,-0.726736341,0.4265245584322299,-0.153166237,-0.948952451,0.9283632184678376,-0.164694615,0.008196282,0.3960984933370199,-0.013141557,0.1511342667233659,0.2508197650511303,0.2555935328476435,0.8109076883792059,-0.40527173,0.513938559,0.8361523685996972,0.7317116383458822,-0.479463558,-0.437666219,-0.116619862,0.0161142986859523,-0.663515092,0.456759158,-0.847913553,0.5458251537541949,0.6060487098645462,7,9,True,6181.0,
0.8159122480695378,0.065287284,0.9666732149761176,-0.875171142,0.001648504,,-0.342854096,0.8656344216376737,-0.173213961,-0.024157204,0.0478525082357044,0.2647005031163734,0.8772752611470849,0.3529185866881552,0.2594014475521855,-0.292202559,0.1992468598144934,0.4361100154490067,0.4734319858289466,-0.442387097,0.5023394777639747,0.2909731501262653,-0.696306683,0.9262400639459556,0.4984551673140629,-0.222088222,-0.301232926,0.7028525726343737,0.7617401864085811,0.896612593,0.075702109,-0.294623325,0.6479485276966952,0.039802687,0.852587964,0.9076615714738714,-0.0672727,9,9,True,6182.0,
